id	text	label	word
1578970387681251328	Så här behöver svenskarna göra! Sverige är det land som kommit längst i islamiseringen av Europa och globaliseringen av världen, tack vare S &amp; Co! Snart är friheten ett minne blott! twitter.com/Ulsans1/status…	1	globaliseringen
1583775712149876736	@TomasGabrielss1 @localheroes23 Så kurdisk kultur finns alltså, eftersom de inte har ett eget land? Om svenskar inte haft ett land skulle alltså svenska folkets kultur kunnas kallas svensk kultur enligt dig? Vad kallas då svenska folkets kultur när vi har ett land? Du blandar ihop land och folk, med flit?	0	svensk kultur
1583759280129261568	@selinmarkus @thereseverdun @HanssonLife @Bbiiddee Om NI (S) gjorde så att folket kände sig trygga, utan att det fanns en risk för uppsägning, eller bli hotad av kriminella osv, så kanske folket hade känt sig mer trygga med att inte vara anonyma. Det är ju dessutom NI som skapat politikerföraktet. Man kan inte lita på er mer	0	kriminella
1583768148951838721	@mattiasvepsa Polisen ska väl inte agera socialtjänst. Polisen ska skydda sitt lands medborgare och gripa kriminella.	0	kriminella
1583730369459023875	@M____i____T Tror du dom kriminella köper vapen för monopolpengar eller för pengar från knarkparadiset Danderyd?  accentmagasin.se/politik/unga-d…	0	kriminella
1581210770687205376	@JoakimZander Om det inte finns några gränser finns inte heller några länder, vilket i sin tur betyder att det inte finns något att försvara .  I praktiken är det bara västländer som ska öppna sina gränser , andra länder har rätt till sin suveränitet .	0	suveränitet
1583160788021579776	@JRJ06426900 @TomasGabrielss1 🤣🤣🤣 Jaja....vi har aldrig sagt att svensk kultur är felfri !!! 😂	0	svensk kultur
1583487133389828096	@NDX20000 @RPourmokhtari Löser du mina tidigare tweets är det ett självklart att jag är SD anhängare som inte bryr mig om mycket annat än svensk kultur 😂 Att det sitter vänsterliberaler i regeringen stör mig men jag förstår att det är ett effektivt sätt att få dom att trycka grönt för SDs politik.	1	svensk kultur
1572853965837959171	@PlainviewLegacy Har du samma aversion mot biltrafiken och glasskraporna, som dödar långt mycket fler fåglar i Sverige?   Och: Du hittar globaliseringen där också. Globalisering bygger på massiva transportsystem.	0	globaliseringen
1580464730480594946	@FrHaJo SD har också medvind beroende på globaliseringen och att många industri jobb flyttat utomlands. Och de som förlorat sitt, kan inte hitta nytt.	0	globaliseringen
1367500158024450055	Varken kulturberikande eller kulturell belastning. Jag bara är, som Camus skulle ha sagt.	0	kulturberikande
1578447189726334976	@doktorandyusuf Om väst ska fortsätta att ösa pengar över länder som inte är kapabla att ta hand om sig själva, borde dessa länder säga upp sin suveränitet och låta dom som skickar pengar också ta över styret. Vissa länder har inte intelligens nog att vända utvecklingen, trots enorma rikedomar.	0	suveränitet
1583778228980051970	@mattiasreporter Förstörd elproduktion. Har låtit kriminella ta över delar av samhället.	0	kriminella
1583761089996926976	dn.se/debatt/skolan-… Alla har vi erfarenhet från skolan under tonåren när karaktärer formades. Vilka blev kriminella av de vi mötte? Ja, inte var det enbart de som hade det kämpigt. I min klass en som var mycket begåvad. Vart det skulle sluta insågs, men inget gjordes. #svpol	0	kriminella
1582685962093883392	Hoppfullt när globaliseringen återhämtar sig. Politiker på flera håll kan nu hjälpa, snarare än stjälpa denna utveckling. Inte bara klassisk protektionism men även välmenta förslag för autonomi recept på fortsatt höjda levnadskostnader. ekonomistas.se/2022/10/19/glo…	0	globaliseringen
1578009975238152194	@Pogo_Pedagog2 @uppviglarinnans @jingezon EU är det för vita arbetare mest destruktiva projektet, vilket Liberalerna idag jobbar hårt för att ge mer makt över från Sveriges befolknings suveränitet. Dock är Moderaterna i stort sett lika skyldiga, samt Miljöpartiet, vilka främst använder sig av EU:s klimatalarmism. https://t.co/W0D4ffzkr2	1	suveränitet
1583796080411828225	Den 15-årige pojken döms nu för både våldtäkt och mordförsök men han utvisas inte. Varför släpptes han in ? De ska utvisa med hela familjen nu  Det finns inget annat alternativ vi kan inte ta hit massa kriminella  Och betala ut massa pengar försörjningsstöd	0	kriminella
1572334740837126144	@Qeruiem @gustavvasakung1 Misstaget är att förvänta sig att andra tänker likadant. Men visst har globaliseringen underlättat det tankesättet. Håller själv med dig iaf.	0	globaliseringen
1579273257609330689	@RobertMathiass2 @Ericson_ubbhult Var dock längesedan vi hade suveränitet mer än på ytan. Kanske innan 2:a världskriget. Vilka egentliga avtal som ligger, och har legat sedan dess är inget våra makthavare i vårt ”neutrala” Sverige har skyltat med. Och med tanke på hur många vi förolämpat under åren är det nog bra	1	suveränitet
1580447640168583168	@realErikDahlin @RichardJomshof Vänstern? Vem är vänstern? Jag antar att sd har passerat sitt utgångsdatum, nu hallucinerar dem! Svenska folkets behov, välstånd, trygghet &amp; suveränitet är varken vänster lr höger, de är de facto som de rödgröna har levererat och lyft Sverige hit, inte rasister &amp; fascister ! https://t.co/qxQy6JqXa5	0	suveränitet
1553416795889049601	@FredrikGrahn83 @JakobTallbacka @gustavvasakung1 Kvinnosyn, globaliseringen, invandring, klimatomställningen,internationella samarbeten mm.	0	globaliseringen
1583751956786737152	@per_rabe Mer kaos, hälsar alla rödgröna. 😁👍💯  Kul med barn som är kriminella för så har vänstern alltid varit. twitter.com/Expressen/stat…	0	kriminella
1578056336625094662	@aClassicLiberal @frupark Ganska självklart att mänsklig ansträngning skapar resultat? Och på skol- och sjukvårdsområdet är de många, inte enbart anekdotiska. Vad bistånd på nationell nivå inte åstadkommit är renoverade strukturer. Där har globaliseringen gjort bättre ifrån sig	0	globaliseringen
1583744820035850240	@ledarsidorna_se @kdriks @JohanForssell @sigriddiana Klokt, globaliseringen sägs ha lyft fler ur fattigdom än det samlade biståndet? Det mest angelägna för utvecklingen är troligen skolor för alla och under lång tid. Utan utbildning är fattigdomen herre	0	globaliseringen
1583447448986431489	@stjartan Om en vänster röstande får svara så är svaret - Ja. Jag tycker också att Sverige bör få vara svenskt, svenskt språk, svensk kultur, svenska värderingar, svenska lagar osv. Att Sverige förblir svenskt förhindrar inte att vi tar emot flyktingar eller emigranter.	0	svensk kultur
1413078657296441345	@GPledare Det finns knappast något annat land i västvärlden där kristna kyrkan vurmar så mycket för islam som i Sverige. Framsidan på kyrkans tidnings senaste nummer:  Texten glad midsommar tillsammans med 'kulturberikande' niqab kvinna i svart lakan. twitter.com/StravanSvensk/… #svpol	1	kulturberikande
1536237046209163264	@PatrikGabriels1 @SDTobbe Man skall ju inte kritisera våra kulturberikande arabvänner. https://t.co/UwY3X4R1c5	1	kulturberikande
1579443182974414851	@Billofrights9 @HagbergMorgan @Joey32079004 @timsoderberg Jag undrar vad korruption har att göra med existensberättigandet för ett land? Det finns FNs grunddokument om rätten till suveränitet för alla nationer och som Sovjet/Ryssland var en av upphovsländerna till. Löjligt ogiltigt argument	0	suveränitet
1365389277878759426	Varför hade vi inga kulturberikande inavlade ghettoklaner på 70-80-talet?  Fattade de inte vilken enorm tillgång dessa genier är för ett land som Sverige 🇸🇪?   Massiva mängder arbeten skapas hos socialtjänsten, försäkringskassan och polisen i kölvattnet av deras framfart.  🙄	1	kulturberikande
1561256906768977926	@owenil @HenrikOscarsson I Ukraina bor det ryssar, väst förlorar sitt inflytande där. Vi förlorade tillgång till 🇷🇺 inre marknad och råvaror. BRICs förtroendekapital växer på bekostnad av väst. Den neokoloniala västvärlden är en anakronism i globaliseringen tidevarv.	0	globaliseringen
1583760079626862593	@bossemicro De som är kriminella? Inte straffa missbrukarna?	0	kriminella
1583056504936022016	"@TomasGabrielss1 En nationell kultur ""definieras"" nog bättre i en bok-serie än en tweet. 'Jantelagen' vore ett twitter-vänligt exempel på svensk kultur i praktiken dock.  Har du inte tänkt på att folk i utlandet är ganska annorlunda, eller är du en sån som bara rest till svenskkolonier i 🇪🇸? 😜🤔"	0	svensk kultur
1556219872325079040	@ulfarson @susannasilfver Nej inflationen har varit låg väldigt länge på grund av globalisering och digitalisering. Nu har vi tyvärr ett bakslag för globaliseringen vilket visar sig i inflation. Man löser få stora problem med krig och nationella lösningar	0	globaliseringen
1583791550223757313	@CarlForsberg2 @leifwidlund @laffan56 @sdriks @liberalerna @moderaterna @kdriks Du har nog aldrig hört SD påstå något sådant, inte heller seriösa sverigedemokrater. Vad SD är emot är kriminella, islamister, terrorister och bidragsturister, människor som bara förstör och parasiterar på Sverige och svensk folket.	1	kriminella
1577991490562826241	"@thanquo1 @barnes8788 Du påstod att Ukraina är en ""totalitär regim"". Det är 100% bullshit. Landet är långt mer demokratiskt än Ryssland. Det har ingen betydelse för suveränitet heller. Presidenten är jude och högerextrema Svoboda har 5% stöd.   Kort sagt, du ljuger och är okunnig."	0	suveränitet
1579034368169107456	@Nils_Littorin @Ericson_ubbhult En majoritet av svenska folket stödjer ett svenskt Nato-medlemskap. Stödjer du svenska folkets intressen eller drömmer du om en framträdande plats i en ryskkontrollerad marionett-regering om Putin hotar Sverige med kärnvapen om vi inte ger upp vår suveränitet?	0	suveränitet
1354555015264948224	@vansterpartiet Men siffrorna ovan var ganska 'snälla' mot er vänsterextremister och er kulturberikande valboskap som röstar på höga bidrag/skatter.  Här är ännu mindre smickrande siffror för den goda vänstern som alltid gnäller på den onda rasistiska högern: twitter.com/TomJonssonS/st… #svpol	1	kulturberikande
1577090765293252608	@eftrblivn @dumpsterfire661 @Redinskan @pwolodarski Läs på!👇 Putin bröt mot Ukrainas suveränitet. https://t.co/Dh6jflSOgq	0	suveränitet
1399814690373607431	@pascalidou Vakna nu. Alla är inte fredsälskande kulturberikande människor från Grekland. De finns elaka typer med samhällsraserande intentioner. Tyvärr associeras du och många  kulturpersonligheter med att ni försvarar dessa terrorister. Byt ton. expressen.se/gt/kronikorer/…	0	kulturberikande
1583385985106477057	@toppenkille @hogtider_vanor Som med all svensk kultur är även denna skapad av en reklamare fakturerad av en branschorganisation https://t.co/cqI32XLwqv	0	svensk kultur
1579769247357890561	@TreSMguld Är det den mångkulturella globaliseringen? Ingen brukar dö av en pizza... 😜	0	globaliseringen
1363990007594311686	@Bo_Bulten @jimmieakesson @sdriks *kulturberikande skulle det vara	2	kulturberikande
1583128996707201024	@felezzo Får jag en definition på ”svensk kultur” då? 😎	0	svensk kultur
1552945709976002560	Tesen att globaliseringen började just år 1000 är provokativ och hittills verkar den rätt godtycklig. Så här definierar H i alla fall globalisering à la år 1000 https://t.co/9KzJdus99Z	0	globaliseringen
1557720472413999105	@Sambandet @hogye_jh @pia71 Ja, jag tycker WEF är väldigt skrämmande. Jag har faktiskt stött på vänsterfolk som ställt sig mycket tveksamma till globaliseringen den senaste tiden.	1	globaliseringen
1582471601513455616	@GostaHulten SWEAB handlar numera bara om personerna. Sällan om vad som görs i realtid. Se på de nya lagförslagen S har trollat fram som säljer ut suveränitet +val att injicerastill Pharma ägda WHO. Se på mediaförslagen där de vill betala fler journalister eller på att vi är med i NATOetc.	1	suveränitet
1583127871169605636	@3lfares @Abotaymiyyah @huggisbubbis Jo, men den letade sig hit på medeltiden liksom, lite mer förankrat i svensk kultur än vad Islam är.	0	svensk kultur
1583807835468861440	@TomasGabrielss1 @localheroes23 Men kultur är kopplat till folk och inte land. När man säger svensk kultur menas kulturen som svenska folket har. Det är vedertaget. Sen råkar det ofta sammanfalla med gränser i nationalstater. Att du inte kan förstå detta enkla resonemang kan jag inte hjälpa.	1	svensk kultur
1555885334944223233	@kc_noren @LeifBergstrom1 @heresh_ariai Kan hålla med dig, vi har bott i Sverige sedan 86. Det Sverige jag växte upp i är borta och kommer inte tillbaks. Gäller dock fler länder, globaliseringen och en dålig invandrarpolitik har skickat oss i en dålig spiral.   Så blir det när man släpper in för många med fel värdegrun	1	globaliseringen
1383718837510545415	"@pwolodarski Nej vi accepterade inte detta hat heller. Lika lite som alla de andra ""kulturberikande"" sederna invandrarna hade med sig. Det var MEDIA o journos som effektivt stoppade allt tyckande om invandrarna! Här ska du o de andra i media ta fram spegeln o fråga VARFÖR?"	1	kulturberikande
1419292267261612032	@svtnyheter Fruktansvärt! Fast Löfven säger kulturberikande ! Hur fan kan en regering köra sönder Sverige så på 7 år ! Och SVT mfl hyllar och älskar alla fel ! Tvi !	1	kulturberikande
1582951499554263040	Jag har bett om definition på ”svensk kultur” av många som är rädda för att den utplånas 🙂 Hur många svar tror ni jag har fått? 😎 Ni kan gissa på siffror mellan 0 och 0 😂	0	svensk kultur
1367249964179554306	Stödgrupp har öppnats för att hjälpa Vetlandaborna | SVT Nyheter #kulturberikande /Annie Lööf  svt.se/nyheter/lokalt…	1	kulturberikande
1583121722802196481	@TigerPax Tror du får bättre svar om du ställer frågan vad som inte är svensk kultur	0	svensk kultur
1579430759441772545	Att ingen journalist gräver om globaliseringen förvånar mig mest! twitter.com/akademihen/sta…	1	globaliseringen
1413079239390375943	"@dagenssamhalle ""Gör vi ingenting dras samhället isär ytterligare”  VAD kan göras? Tvångsförflytta svenskar till 'kulturberikande' områden? Svenska väljarna är HYCKLARE ! Hycklarna VILL INTE 'kulturberikas'. Flyttar redan vid berikningsgraden 3-4% twitter.com/TomJonssonS/st… #svpol #migpol"	1	kulturberikande
1582322067302535170	"@CoraxMajor @Ericson_ubbhult @TobiasBillstrom hur manligt är det på en skala att ge upp sin egen suveränitet? från höger till vänster, ""man"" till ""kvinna"" - man ställer sig på alla fyra. eu, nato, kina."	1	suveränitet
1583752471025192961	@aliesbati Det är ju inte ett krav på att de måste visitera. Däremot har de chansen att göra det mot grovt kriminella.	0	kriminella
1367105642180263937	Skönt ändå att @hovrovrenorrl ger lite rabatt för detta kulturberikande dåd! @Justitiedep @KulturdepSv    Hovrätten dömer pappa och sönerna för bussmordet i Kiruna svt.se/nyheter/lokalt… via @svtnyheter	1	kulturberikande
1575357992547094529	Vi kan fortfarande bevara vår stolta alliansfria suveränitet. https://t.co/5blZLbCHK5	0	suveränitet
1582354374818660352	@skrebban Vi har ingen nationell suveränitet kvar, det räcker fint med honom. Utrikesminister är det nya Landshövding.	0	suveränitet
1583732342366957569	Vänsterns dom när allting börjar rulla upp nu måste vara hård så att vi aldrig mer hamnar där vi hamnat. Afrika/Mellanöstern är så långt borta från svensk kultur.   expressen.se/nyheter/polise…	1	svensk kultur
1563540650565414912	@Dempaslotteborn Vilket jävla socialistvåp. Hon kan ju fråga dom andra som bor där om man vill ha kulturberikande patrask som granne. Jag vill inte det. Har haft det en gång och aldrig mer.	1	kulturberikande
1366326574530854913	@malmspenen @hanifbali Dessa jävla finlandssvenskar, kulturberikande knivmördare hela bunten! Eller vänta nu, är Finnar muslimer? Hmm blev krångligt nu...	1	kulturberikande
1582408485953994752	Är Sverige vid början på slutet för globaliseringen? . Hoppas, hoppas, hoppas! sydsvenskan.se/2022-10-18/den…	0	globaliseringen
1583808731015675904	@TomasGabrielss1 @localheroes23 Så du menar att det inte finns en kultur inom sveriges gränser. Det håller alla med om. Det finns massor kulturer. En av dessa är den som utövas av svenska folket och denna kultur kallas den svenska kulturen. Så svensk kultur finns och du har bara byggt en Halmgubbe.	0	svensk kultur
1362879430633349120	@SnesleyWipes_ @kristianlj Tyckte de kulturberikande företeelserna ingick bland de rubriker jag nämnde....men det är klart vi kan bryta ner dem i minsta beståndsdelar. Då blir listan riktigt lång.	1	kulturberikande
1583785602087981056	@TomasGabrielss1 @StaffanG_son Det finns alltså svensk kultur men Sverige har inte den?	0	svensk kultur
1568515040529240066	Agenda 2030 handlar bl a om att utrota fattigdom, hunger, skapa hållbara industrier o städer, bekämpa klimatförändringarna o hejda förlusten av biologisk mångfald.-GP Genom globaliseringen (?).	0	globaliseringen
1583810888011681792	@KristerThelin Diskussionen kring vad en genuin svensk kulturkanon skulle innehålla skulle befrämjar allas tankar kring vad svensk kultur innehåller och säkert medföra avsevärt fördjupade kunskaper på bred front inför det svenska. Tanken är verkligen bra, behövlig och progressiv.	0	svensk kultur
1558361011220094977	@skogshuldran1 @koothomi @ingridcarlqvist @Vankelhane @AhgTeodor @mariasunflower @KassKille Kanske jag ska använda Gematria för att avslöja globaliseringen?	1	globaliseringen
1582932791943364608	@SparGeneralen Beror på vad målet är, om man vill möjliggöra suveränitet utan att elda kol och olja (baseload) så måste kärnkraft till. Dock så förstår jag inte vad hans idé är istället, finns ingen annan lösning som inte innebär blackouts…	0	suveränitet
1583044431321915392	@TomasGabrielss1 @PatrikGabriels1 Nobelpriset är svensk kultur.	0	svensk kultur
1579189692204929024	@MikeHotspur @vonLajka @Mats0staM Nej. Under åtta års tid så har de indikerat sin ”rätt” till Donbass. Sveriges suveränitet har aldrig, mig veterligen, varit ifrågasatt. De har gått in i länder som de historiskt har haft inflytande över. Georgien t.ex.	0	suveränitet
1580984012201291776	@GranbergCecilia @Billofrights9 @Danapersona @b_borgen Dom kämpar för sitt land och suveränitet..Orcerna måste kastas ut..	0	suveränitet
1583386277382004740	@EnCarlssons Vad är det i det resonemanget som är svensk kultur? Det är bara en detalj att du går ut med din fru och bara ser män med ursprung från andra länder Jag såg nyss 7 svenska män som fikade tillsammans	1	svensk kultur
1563041774678917121	@Eliasson55 Med globaliseringen är det svårt att få företag att engagera sig i lokala verksamheter. Det här är ett undantag från det. Hur mycket får föreningarna i malmfälten från externa verksamheter?	0	globaliseringen
1554497511137677313	@skogshuldran1 Kan man vara emot globaliseringen men ändå gilla Wallenberg... https://t.co/THRSrZxzz6	0	globaliseringen
1398166570837450753	@EkenbergMattias @belsebub_666 @amirjawadd @PatrikGabriels1 Ja, fy fan för människor som talar sanning. Ut med sådana as och låt oss behålla alla kulturberikande våldtäktsmän, knarklangare och mördare som kommer hit, helt klart rätt prioriterat! 🙄	1	kulturberikande
1580555659384598530	@lovelaughlenin @beatt_william Nationell sammanhållning och suveränitet framför global gränslös rentav självdestruktiv 'klasskamp'. Arbetare i sverige har inget gemensamt med arbetare i tredje världen, men detta har vi redan diskuterat.	0	suveränitet
1583757095135940609	@det_vanliga Reser mycket Kulturyttringar som finns i Sverige är inte det samma som en homogen svensk kultur 🙂 Dessutom är allt som alla räknar upp, som finns i Sverige, utmärkta exempel på att inget hot finns!	0	svensk kultur
1583782191708123137	@fialott1 @StaffanG_son Har inte sagt att de har ”sitt lands kultur” Jag sa att dom odlar en finsk kultur Om du gillar att käka pitepalt med dina kompisar så odlar du en svensk kultur men det betyder inte att landet har en kultur Förstår du skillnaden?	0	svensk kultur
1579733389862928384	@Yxfolket @KentEklund Men det är ändå ett eget land med egen suveränitet i en ganska ung demokrati.. Demokrati tar många decienner att skapa men kan rivas ner på bara några månader.. Kolla in vad som hände 1933..	0	suveränitet
1583135601787666437	@TomasGabrielss1 @skogstrast Men det är en del av svensk kultur. Vi alla vet vad som menas.  I  MENA har man noll aning eftersom det inte finns i deras kultur. Förstår du vad kultur är nu?	1	svensk kultur
1583360761661108224	@TomasGabrielss1 @felezzo Kulturer finns efter alla möjliga gränsdragningar...  Det finns tex en Malmöitisk kultur, en skånsk kultur, en svensk kultur, en skandinavisk kultur, en europeisk kultur, och en mänsklig kultur.  Språkskillnader genererar ofta den mest självklara av naturliga gränsdragningar.	0	svensk kultur
1583131024669966336	@localheroes23 Grejen är att det hävdas att det finns en specifik ”svensk kultur” och skulle det göra det så borde definitionen vara enkel 🙂	1	svensk kultur
1583734303045083143	@Linkchadlad @_wiman snarare: han hatar svensk kultur och gemenskap. den står i vägen för hans grandiosa jag som endast globala frågor kan inrymma. se en artikel igår han gladeligen publicerar. en förläggare som varnar för att en svensk litterär kanon hotar sverige... ideologiska, inskränkta miffon.	0	svensk kultur
1577993203952779264	@thanquo1 @saltifyy @boltegaard Nej, du har fel. Ukraina klassas inte som en totalitär regim. Skitsnack.   Jag pratar om Ukrainas rätt till suveränitet. Att du i det läget tar upp demokrati visar din okunnighet och ohederlighet eftersom detta inte har relevans för den rätten.	0	suveränitet
1583090989702746113	Kommande webbinarier:  27 okt: Har globaliseringen någon framtid?  7 nov: Effektiva arb.marknader, Walmart och facken i USA  22 nov: Tillit, arbetsglädje och effektivitet  6 dec: OECD om framtidens produktivitet  Sprid gärna!  Anmälan: 👇👇👇  @arenaide  arenaide.se/produktivitets…	0	globaliseringen
1564898677616934914	@QuiqueElSueco Nej precis. Jag kan i nuvarande ordning inte direkt se något annat alternativ.  Men klart är ju att riksbankens möjlighet att styra svenska ekonomin är kraftigt begränsad av globaliseringen. Och det är ju, ja... synd?	0	globaliseringen
1579782897967706113	@Markus_Allard Nja, jag skulle nog ta med Polen och baltstaterna. UK hägrar också. Löst sammansatt union med viss gemensam lagstiftning, fri rörlighet, passfrihet, egna valutor, men där DKK, NOK, PLN, FMK m.fl. anses lika värda som SEK och omvänt. I övrigt statlig suveränitet.	0	suveränitet
1583794083797274624	@RichardJomshof ETC är otäcka, dom skyddar dom kriminella och bryr sig inte om brottsoffret😡 Så kämpa SD vi måste vinna denna kamp, dom kriminella får aldrig vinna.	1	kriminella
1387446808918495232	@3lfares @leonardbektas Pretty much - trots krig så var de kulturberikande, bl.a. gillar jag arkitekturen, speciellt i Mostar i Bosnien; https://t.co/Vf4MV9QoSd	0	kulturberikande
1583786075025453057	@PatrikGabriels1 @svtnyheter Kvalificerat skitsnack. Jag lovar att det var mindre kriminella, knarkare och alkisar i centrala Stockholm när baseball ligan städade åt polisen på 70-80 talet.	0	kriminella
1456654114490830849	@Expressen Det är i princip omöjligt, med normala demokratiska metoder, att bryta #segregationen. Den enda möjligheten är att tvinga/halvtvinga/muta gammelsvenskar att flytta till områden med 'kulturberikande' nysvenskar. twitter.com/TomJonssonS/st… #svpol #migpol #massinvandring	1	kulturberikande
1583211559794642946	@Pjobbe @johnmeijer76 @TomasGabrielss1 När ungefär stabiliserade kulturen sig i Sverige vill man ju veta då. Då är alltså de influenser som kom hit innan dess numer en del av svensk kultur medan det som kommit efter aldrig kan bli det. Är det så vi ska se på det?	0	svensk kultur
1563581362967158789	@danielswedin Lille vänstergrisen då! Det finns 2 stora faror i vårt land. Och det är vänsterextremism och kulturberikande troglodyter.	1	kulturberikande
1558191576987615232	@johanssonadavid Tredje vägens socialdemokrati och bristen på svar till de problem som globaliseringen och nyliberalismen skapat är exakt vad som gjorde högerpopulismen möjlig. Vi behöver inte göra om våra historiska misstag och välja ojämlikhet och mittenpolitik före populär folkrörelsepolitik.	0	globaliseringen
1366503726677172224	@Bbiiddee Samtliga partiledare (utom Åkesson) och drygt 50% av landets befolkning måste anse att det är kulturberikande eftersom de röstat fram den situation vi befinner oss i.	1	kulturberikande
1580531744599838721	Dina föräldrar överlät vårdnaden om dig till en fiktiv entitet(staten) i samband med din födelse. Du har blivit tränad sedan barndom att kontraktera bort din suveränitet. Det är du genom ignorans och feghet som låter detta fortgå genom att sälja dina barn till samma entitet. twitter.com/Rothmus/status…	1	suveränitet
1555910475715674112	Men elpriserna är ju ännu högre på kontinenten? T.o.m. i kärnkraftsdrivna Frankrike? Koppla bort Sverige från EU-el-marknaden så löser det sig här hemma gällande elpriser, det är globaliseringen av elnätet/marknaden som pajar för elrika Sverige. Notdiskt nät/marknad okej dock. 🙂 twitter.com/MrWaternooze/s…	0	globaliseringen
1583730937783021568	@bossemicro En större fråga är nog varför Svensk vänster alltid försvarar de kriminella som säljer knark. Och varför twittervänsterns kommentarer alltid så uppenbart kommer från sönderdrogade hjärnor.	0	kriminella
1582909846608760832	Stormens utveckling påpekade ett ganska kul moment22. Mycket av 1900talets kultur är ganska vänster men borde så klart vara en del av svensk kulturkanon men Thåström hade hatat att bli SD godkänd.	0	svensk kultur
1583750777272606721	@anderslindberg Om det flyttade in 5 kriminella familjer mitt radhusområde och det var skjutningar flera ggr om året så skulle jag uppskatta polisens närvaro. Dom får kolla mig om det kan hjälpa att få bort dom som skjuter. Skulle inte ens bli kränkt.	0	kriminella
1583804082203938817	@mattiasvepsa ..Misstron.. Jaha så om de kriminella har kvar tron på samhället, polisen och myndigheter så slutar de vara kriminella?  Du romantiserar de kriminella.	0	kriminella
1583722708776325120	@anderslindberg Visitationszoner ska omedelbart inrättas i utsatta områden där kriminella rör sig. Det kommer att öka tryggheten för de boende och de som vill leva ett hederligt liv.	0	kriminella
1583026429343969285	"@palace @JohanHedberg Lägg märke till att de inte säger något om vad ""grundläggande svenska värderingar"" är eller VEM som ska ha anmärkningar på levnadssättet. Men för att citera Mattias Karlsson (fritt ur minnet):  ""Man känner igen svensk kultur när man ser den"""	0	svensk kultur
1583728645864316928	Vad nådde mitt uggleöra 🦉👂!! Att polisen inte vill ha visitationszoner för det kommer öka misstron 🤨   Jobbar ni för kriminella?varför i hela Sverige är ni rädda vad dessa ska tycka om er?då passar int polisyrket er för ni är så jävla svaga o rädda.  Lämna in brickan på studs. https://t.co/6UQR4JvtIl	0	kriminella
1583798450583265280	@arnstad Dessa mord har begåtts av svårt psykiskt sjuka och kriminella  individer. Där har psykiatrin ett ansvar de missköter pga tystnadsplikt och okunnighet.	0	kriminella
1583738639976046593	@BarbEUfel @ETC_redaktionen @katherinemzhou @Ivarpi @hanifbali Men inte kriminella infödingar eller rasism?	0	kriminella
1553494753135792130	@dahlqvistjonas @thecarefreebear @Ten_Bagger Går man vidare och utvecklar så bör globaliseringen dött ut. En signal är även givmilda tech bill.  Varav inflationen också snappat upp, jag ser räntor övertid på höga nivåer mot vad vi är vana med.  2023-24 blir definitivt ett tuffare år.   Petrodollar kommer tappa framåt.	0	globaliseringen
1577989392580370434	@thanquo1 @saltifyy @boltegaard Nej, det är fullkomligt struntprat.   Dessutom avgörs inte suveränitet av graden av demokrati. Så det saknar relevans.	0	suveränitet
1364504664897695751	"@dagenssamhalle @danielkallenfor @eriktaby Ni #NIMBY moderater i Lidingö, Vellinge m.m var undersåtar till Reinfeldt med sitt mp-samarbete (massinvandrings-extremism) Det funkar inte i längden att få fortsatta vara ""antirasister"" med god™ värdegrund™ på behörigt avstånd från kulturberikande Rosengård,Rinkeby etc. #svpol"	1	kulturberikande
1583164066545029122	@VonMieuhlbagge Jag har många utländska grannar. Har mycket hellre dem än dig. Och vad tänker du är svensk kultur? Raggare? Bingolotto? Hederliga fredagsfyllan med efterföljande slagsmål på stan?	0	svensk kultur
1583767072961859584	"@TomasGabrielss1 @AkeWigren @fialott1 ""Går inte att definiera för att den inte finns som en homogen kultur""  Du kanske menar att det inte går för dig? Att du inte ser den som en homogen kultur? Eller menar du i allmänhet, för alla? För att förstå ett andligt-evolutionärt fenomen som svensk kultur, protestantisk"	0	svensk kultur
1582405489169530881	För övrigt förbehåller vi oss i Sverige rätten att formulera vår egen självkritik. En del i vår nationella suveränitet...	0	suveränitet
1429465140882284550	@bladetledare Sossarnas nya kulturberikande valboskap skulle hellre rösta på en rasifierad muslimsk man med fyra fruar i hucklen.	1	kulturberikande
1583755510003957760	@MartinLazar145 @pascalidou Ja en bild säger mer en tusen ord 🤮 Sluta gör kriminella till offer. Psykopater är inte offer utan sjuka individer som invaderat Europa. Ni är så kokade att ni tror dom ska bli normala med empati som dom bara ler av. Tänk om tänk rätt eller byt jobb. P;S offer är de drabbade	1	kriminella
1583496082893307915	”När jag hör uttrycket svensk kultur osäkrar jag min puffra”, skriver Håkan Engström och laddar rullebören full med ammunition till en skånsk kanon.   buff.ly/3F1G9LS	2	svensk kultur
1429680889760518146	@swejzan @Ivarpi Ett anseende ges av utdragna konsistenta handlingar. Handlingar - goda företrädelsevis - sätter karaktären som får den infödda befolkningen att säga: kulturberikande, bra idé, detta vill jag betala för. Så fick vi pizzor, indisk mat, piroger, samt en massa olika vinsorter.	0	kulturberikande
1583753352785326080	@PatrikGabriels1 @PolisOrten Ja utvisning av kriminella och alla vänster får åka med till deras skitländer och njuta av dysfunktionell mångkultur från MENA på plats. Vad härligt. 😁👍	1	kriminella
1577200333448654848	@dakkster @VikstromAxel Jag har ögnat den. Den säger precis ingenting om varför Rausing och Persson blivit väldigt mycket rikare eftersom det beror på globaliseringen och inte ett skit på svenska reformer.	0	globaliseringen
